wavfile,rating,notes
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_0_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_1_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_2_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_3_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_4_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_5_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_6_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_7_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_8_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_9_output.wav,C,chewing heavily
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_10_output.wav,C,chewing heavily
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_11_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_12_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_13_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_14_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_15_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_16_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_17_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_18_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P01_19_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_0_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_1_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_2_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_3_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_4_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_5_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_6_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_7_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_8_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_9_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_10_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_11_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_12_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_13_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_14_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_15_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P02_16_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_0_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_1_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_2_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_3_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_4_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_5_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_6_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_7_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_8_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_9_output.wav,C,chewing heavily
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_10_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_11_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_12_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_13_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_14_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_15_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P03_16_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_0_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_1_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_2_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_3_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_4_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_5_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_6_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_7_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_8_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_9_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_10_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_11_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_12_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_13_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_14_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_15_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_16_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_17_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_18_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_19_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_20_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_21_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_22_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_23_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_24_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_25_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_26_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_27_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_28_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_29_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_30_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_31_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_32_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_33_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_34_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_35_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_36_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_37_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_38_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_39_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_40_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_41_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_42_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_43_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_44_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_45_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_46_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_47_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_48_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_49_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_50_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_51_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_52_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_53_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_54_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_55_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_56_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_57_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_58_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_59_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_60_output.wav,D,removed to balance between male and female
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_61_output.wav,D,removed to balance between male and female
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_62_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_63_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_64_output.wav,D,removed to balance between male and female
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S01_P04_65_output.wav,D,removed to balance between male and female
